-4.997642415105270526e-03
-4.993834560139543202e-03
5.003527486805042258e-03
5.008416592556410099e-03
5.002500636579736842e-03
-4.993954063464851531e-03
-4.995644226124915273e-03
-4.993861171568850753e-03
5.004022029540745181e-03
5.003360132877879805e-03
